name,sub_network,category,lock_family,jump_type,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa
Nb2PdS5,band1,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,49.0909,7.15909,1.83562,rational,1.8,0.0194069,1.83055,0.0166882,1.83055,0.0166882
Nb2PdS5,band1,SC_Binary,mixed,intra,gap(Δ)→Debye,2,49.0909,7.15909,26.7434,rational,26.6667,0.00287104,26.6942,0.00102973,26.6942,0.00102973
Nb2PdS5,band1,SC_Binary,mixed,intra,Debye→electronic(E_F),1,49.0909,7.15909,223.494,integer,224,0.00226215,223.288,0.00318668,223.288,0.00318668
Nb2PdS5,band2,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,56.25,7.15909,1.83738,rational,1.8,0.0203453,1.83156,0.0172319,1.83156,0.0172319
Nb2PdS5,band2,SC_Binary,mixed,intra,gap(Δ)→Debye,2,56.25,7.15909,30.6142,rational,30.625,0.000352442,30.5496,0.00246966,30.5496,0.00246966
Nb2PdS5,band2,SC_Binary,mixed,intra,Debye→electronic(E_F),1,56.25,7.15909,223.494,integer,224,0.00226215,223.258,0.00332165,223.258,0.00332165
Nb2PdS5,band1-vs-band2,SC_Binary,rational,inter,gap(band1) / gap(band2),,,,1.14474,rational,1.14286,0.00164204,1.14474,0.00164204,1.14474,0.00164204
Nb2PdS5,band1-vs-band2,SC_Binary,rational,inter,Debye(band1) / Debye(band2),,,,1,rational,1,0,1,0,1,0
TaIr2B2,band1,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,60.7843,0,1.84307,rational,1.875,0.0173241,1.83676,0.0208187,1.83676,0.0208187
TaIr2B2,band1,SC_Binary,mixed,intra,gap(Δ)→Debye,2,60.7843,0,32.9799,rational,32.6667,0.00949823,32.9046,0.00723249,32.9046,0.00723249
TaIr2B2,band1,SC_Binary,mixed,intra,Debye→electronic(E_F),1,60.7843,0,179.683,integer,180,0.00176499,179.478,0.00290944,179.478,0.00290944
TaIr2B2,band2,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,60.7843,0,1.84307,rational,1.875,0.0173241,1.83676,0.0208187,1.83676,0.0208187
TaIr2B2,band2,SC_Binary,mixed,intra,gap(Δ)→Debye,2,60.7843,0,32.9799,rational,32.6667,0.00949823,32.9046,0.00723249,32.9046,0.00723249
TaIr2B2,band2,SC_Binary,mixed,intra,Debye→electronic(E_F),1,60.7843,0,179.683,integer,180,0.00176499,179.478,0.00290944,179.478,0.00290944
TaIr2B2,band1-vs-band2,SC_Binary,rational,inter,gap(band1) / gap(band2),,,,1,rational,1,0,1,0,1,0
TaIr2B2,band1-vs-band2,SC_Binary,rational,inter,Debye(band1) / Debye(band2),,,,1,rational,1,0,1,0,1,0
V3Si,gap1,SC_Binary,integer,intra,thermal@Tc→gap(Δ),3,20.4678,0,1.22153,integer,1,0.181353,1.22012,0.180409,1.22012,0.180409
V3Si,gap1,SC_Binary,integer,intra,gap(Δ)→Debye,2,20.4678,0,16.7559,integer,16,0.0451139,16.743,0.0443795,16.743,0.0443795
V3Si,gap1,SC_Binary,integer,intra,Debye→electronic(E_F),1,20.4678,0,215.512,integer,216,0.00226215,215.43,0.00264741,215.43,0.00264741
V3Si,gap2,SC_Binary,integer,intra,thermal@Tc→gap(Δ),3,20.4678,0,0.475039,integer,1,1.10509,0.474491,1.10752,0.474491,1.10752
V3Si,gap2,SC_Binary,integer,intra,gap(Δ)→Debye,2,20.4678,0,43.0867,integer,42,0.0252205,43.0536,0.0244708,43.0536,0.0244708
V3Si,gap2,SC_Binary,integer,intra,Debye→electronic(E_F),1,20.4678,0,215.512,integer,216,0.00226215,215.43,0.00264741,215.43,0.00264741
V3Si,gap1-vs-gap2,SC_Binary,rational,inter,gap(gap1) / gap(gap2),,,,2.57143,rational,2.57143,1.72701e-16,2.57143,1.72701e-16,2.57143,1.72701e-16
V3Si,gap1-vs-gap2,SC_Binary,rational,inter,Debye(gap1) / Debye(gap2),,,,1,rational,1,0,1,0,1,0
